scenario_id,time_s,uav_id,x_m,y_m,z_m,speed_mps,role
hover_relay,2.75,3,83.5,60.0,21.375,6.0208,peripheral
hover_relay,2.75,4,116.5,60.0,21.375,6.0208,peripheral
hover_relay,3.0,0,100.0,78.0,21.5,6.0208,peripheral
hover_relay,3.0,1,100.0,42.0,21.5,6.0208,peripheral
hover_relay,3.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,3.0,3,82.0,60.0,21.5,6.0208,peripheral
hover_relay,3.0,4,118.0,60.0,21.5,6.0208,peripheral
hover_relay,3.25,0,100.0,79.5,21.625,6.0208,peripheral
hover_relay,3.25,1,100.0,40.5,21.625,6.0208,peripheral
hover_relay,3.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,3.25,3,80.5,60.0,21.625,6.0208,peripheral
hover_relay,3.25,4,119.5,60.0,21.625,6.0208,peripheral
hover_relay,3.5,0,100.0,81.0,21.75,6.0208,peripheral
hover_relay,3.5,1,100.0,39.0,21.75,6.0208,peripheral
hover_relay,3.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,3.5,3,79.0,60.0,21.75,6.0208,peripheral
hover_relay,3.5,4,121.0,60.0,21.75,6.0208,peripheral
hover_relay,3.75,0,100.0,82.5,21.875,6.0208,peripheral
hover_relay,3.75,1,100.0,37.5,21.875,6.0208,peripheral
hover_relay,3.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,3.75,3,77.5,60.0,21.875,6.0208,peripheral
hover_relay,3.75,4,122.5,60.0,21.875,6.0208,peripheral
hover_relay,4.0,0,100.0,84.0,22.0,6.0208,peripheral
hover_relay,4.0,1,100.0,36.0,22.0,6.0208,peripheral
hover_relay,4.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,4.0,3,76.0,60.0,22.0,6.0208,peripheral
hover_relay,4.0,4,124.0,60.0,22.0,6.0208,peripheral
hover_relay,4.25,0,100.0,85.5,22.125,6.0208,peripheral
hover_relay,4.25,1,100.0,34.5,22.125,6.0208,peripheral
hover_relay,4.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,4.25,3,74.5,60.0,22.125,6.0208,peripheral
hover_relay,4.25,4,125.5,60.0,22.125,6.0208,peripheral
hover_relay,4.5,0,100.0,87.0,22.25,6.0208,peripheral
hover_relay,4.5,1,100.0,33.0,22.25,6.0208,peripheral
hover_relay,4.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,4.5,3,73.0,60.0,22.25,6.0208,peripheral
hover_relay,4.5,4,127.0,60.0,22.25,6.0208,peripheral
hover_relay,4.75,0,100.0,88.5,22.375,6.0208,peripheral
hover_relay,4.75,1,100.0,31.5,22.375,6.0208,peripheral
hover_relay,4.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,4.75,3,71.5,60.0,22.375,6.0208,peripheral
hover_relay,4.75,4,128.5,60.0,22.375,6.0208,peripheral
hover_relay,5.0,0,100.0,90.0,22.5,6.0208,peripheral
hover_relay,5.0,1,100.0,30.0,22.5,6.0208,peripheral
hover_relay,5.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,5.0,3,70.0,60.0,22.5,6.0208,peripheral
hover_relay,5.0,4,130.0,60.0,22.5,6.0208,peripheral
hover_relay,5.25,0,100.0,91.5,22.625,6.0208,peripheral
hover_relay,5.25,1,100.0,28.5,22.625,6.0208,peripheral
hover_relay,5.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,5.25,3,68.5,60.0,22.625,6.0208,peripheral
hover_relay,5.25,4,131.5,60.0,22.625,6.0208,peripheral
hover_relay,5.5,0,100.0,93.0,22.75,6.0208,peripheral
hover_relay,5.5,1,100.0,27.0,22.75,6.0208,peripheral
hover_relay,5.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,5.5,3,67.0,60.0,22.75,6.0208,peripheral
hover_relay,5.5,4,133.0,60.0,22.75,6.0208,peripheral
hover_relay,5.75,0,100.0,94.5,22.875,6.0208,peripheral
hover_relay,5.75,1,100.0,25.5,22.875,6.0208,peripheral
hover_relay,5.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,5.75,3,65.5,60.0,22.875,6.0208,peripheral
hover_relay,5.75,4,134.5,60.0,22.875,6.0208,peripheral
hover_relay,6.0,0,100.0,96.0,23.0,6.0208,peripheral
hover_relay,6.0,1,100.0,24.0,23.0,6.0208,peripheral
hover_relay,6.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,6.0,3,64.0,60.0,23.0,6.0208,peripheral
hover_relay,6.0,4,136.0,60.0,23.0,6.0208,peripheral
hover_relay,6.25,0,100.0,97.5,23.125,6.0208,peripheral
hover_relay,6.25,1,100.0,22.5,23.125,6.0208,peripheral
hover_relay,6.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,6.25,3,62.5,60.0,23.125,6.0208,peripheral
hover_relay,6.25,4,137.5,60.0,23.125,6.0208,peripheral
hover_relay,6.5,0,100.0,99.0,23.25,6.0208,peripheral
hover_relay,6.5,1,100.0,21.0,23.25,6.0208,peripheral
hover_relay,6.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,6.5,3,61.0,60.0,23.25,6.0208,peripheral
hover_relay,6.5,4,139.0,60.0,23.25,6.0208,peripheral
hover_relay,6.75,0,100.0,100.5,23.375,6.0208,peripheral
hover_relay,6.75,1,100.0,19.5,23.375,6.0208,peripheral
hover_relay,6.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,6.75,3,59.5,60.0,23.375,6.0208,peripheral
hover_relay,6.75,4,140.5,60.0,23.375,6.0208,peripheral
hover_relay,7.0,0,100.0,102.0,23.5,6.0208,peripheral
hover_relay,7.0,1,100.0,18.0,23.5,6.0208,peripheral
hover_relay,7.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,7.0,3,58.0,60.0,23.5,6.0208,peripheral
hover_relay,7.0,4,142.0,60.0,23.5,6.0208,peripheral
hover_relay,7.25,0,100.0,103.5,23.625,6.0208,peripheral
hover_relay,7.25,1,100.0,16.5,23.625,6.0208,peripheral
hover_relay,7.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,7.25,3,56.5,60.0,23.625,6.0208,peripheral
hover_relay,7.25,4,143.5,60.0,23.625,6.0208,peripheral
hover_relay,7.5,0,100.0,105.0,23.75,6.0208,peripheral
hover_relay,7.5,1,100.0,15.0,23.75,6.0208,peripheral
hover_relay,7.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,7.5,3,55.0,60.0,23.75,6.0208,peripheral
hover_relay,7.5,4,145.0,60.0,23.75,6.0208,peripheral
hover_relay,7.75,0,100.0,106.5,23.875,6.0208,peripheral
hover_relay,7.75,1,100.0,13.5,23.875,6.0208,peripheral
hover_relay,7.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,7.75,3,53.5,60.0,23.875,6.0208,peripheral
hover_relay,7.75,4,146.5,60.0,23.875,6.0208,peripheral
hover_relay,8.0,0,100.0,108.0,24.0,6.0208,peripheral
hover_relay,8.0,1,100.0,12.0,24.0,6.0208,peripheral
hover_relay,8.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,8.0,3,52.0,60.0,24.0,6.0208,peripheral
hover_relay,8.0,4,148.0,60.0,24.0,6.0208,peripheral
hover_relay,8.25,0,100.0,109.5,24.125,6.0208,peripheral
hover_relay,8.25,1,100.0,10.5,24.125,6.0208,peripheral
hover_relay,8.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,8.25,3,50.5,60.0,24.125,6.0208,peripheral
hover_relay,8.25,4,149.5,60.0,24.125,6.0208,peripheral
hover_relay,8.5,0,100.0,111.0,24.25,6.0208,peripheral
hover_relay,8.5,1,100.0,9.0,24.25,6.0208,peripheral
hover_relay,8.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,8.5,3,49.0,60.0,24.25,6.0208,peripheral
hover_relay,8.5,4,151.0,60.0,24.25,6.0208,peripheral
hover_relay,8.75,0,100.0,112.5,24.375,6.0208,peripheral
hover_relay,8.75,1,100.0,7.5,24.375,6.0208,peripheral
hover_relay,8.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,8.75,3,47.5,60.0,24.375,6.0208,peripheral
hover_relay,8.75,4,152.5,60.0,24.375,6.0208,peripheral
hover_relay,9.0,0,100.0,114.0,24.5,6.0208,peripheral
hover_relay,9.0,1,100.0,6.0,24.5,6.0208,peripheral
hover_relay,9.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,9.0,3,46.0,60.0,24.5,6.0208,peripheral
hover_relay,9.0,4,154.0,60.0,24.5,6.0208,peripheral
hover_relay,9.25,0,100.0,115.5,24.625,6.0208,peripheral
hover_relay,9.25,1,100.0,4.5,24.625,6.0208,peripheral
hover_relay,9.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,9.25,3,44.5,60.0,24.625,6.0208,peripheral
hover_relay,9.25,4,155.5,60.0,24.625,6.0208,peripheral
hover_relay,9.5,0,100.0,117.0,24.75,6.0208,peripheral
hover_relay,9.5,1,100.0,3.0,24.75,6.0208,peripheral
hover_relay,9.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,9.5,3,43.0,60.0,24.75,6.0208,peripheral
hover_relay,9.5,4,157.0,60.0,24.75,6.0208,peripheral
hover_relay,9.75,0,100.0,118.5,24.875,6.0208,peripheral
hover_relay,9.75,1,100.0,1.5,24.875,6.0208,peripheral
hover_relay,9.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,9.75,3,41.5,60.0,24.875,6.0208,peripheral
hover_relay,9.75,4,158.5,60.0,24.875,6.0208,peripheral
hover_relay,10.0,0,100.0,120.0,25.0,6.0208,peripheral
hover_relay,10.0,1,100.0,0.0,25.0,6.0208,peripheral
hover_relay,10.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,10.0,3,40.0,60.0,25.0,6.0208,peripheral
hover_relay,10.0,4,160.0,60.0,25.0,6.0208,peripheral
hover_relay,10.25,0,100.0,121.5,25.125,6.0208,peripheral
hover_relay,10.25,1,100.0,-1.5,25.125,6.0208,peripheral
hover_relay,10.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,10.25,3,38.5,60.0,25.125,6.0208,peripheral
hover_relay,10.25,4,161.5,60.0,25.125,6.0208,peripheral
hover_relay,10.5,0,100.0,123.0,25.25,6.0208,peripheral
hover_relay,10.5,1,100.0,-3.0,25.25,6.0208,peripheral
hover_relay,10.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,10.5,3,37.0,60.0,25.25,6.0208,peripheral
hover_relay,10.5,4,163.0,60.0,25.25,6.0208,peripheral
hover_relay,10.75,0,100.0,124.5,25.375,6.0208,peripheral
hover_relay,10.75,1,100.0,-4.5,25.375,6.0208,peripheral
hover_relay,10.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,10.75,3,35.5,60.0,25.375,6.0208,peripheral
hover_relay,10.75,4,164.5,60.0,25.375,6.0208,peripheral
hover_relay,11.0,0,100.0,126.0,25.5,6.0208,peripheral
hover_relay,11.0,1,100.0,-6.0,25.5,6.0208,peripheral
hover_relay,11.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,11.0,3,34.0,60.0,25.5,6.0208,peripheral
hover_relay,11.0,4,166.0,60.0,25.5,6.0208,peripheral
hover_relay,11.25,0,100.0,127.5,25.625,6.0208,peripheral
hover_relay,11.25,1,100.0,-7.5,25.625,6.0208,peripheral
hover_relay,11.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,11.25,3,32.5,60.0,25.625,6.0208,peripheral
hover_relay,11.25,4,167.5,60.0,25.625,6.0208,peripheral
hover_relay,11.5,0,100.0,129.0,25.75,6.0208,peripheral
hover_relay,11.5,1,100.0,-9.0,25.75,6.0208,peripheral
hover_relay,11.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,11.5,3,31.0,60.0,25.75,6.0208,peripheral
hover_relay,11.5,4,169.0,60.0,25.75,6.0208,peripheral
hover_relay,11.75,0,100.0,130.5,25.875,6.0208,peripheral
hover_relay,11.75,1,100.0,-10.5,25.875,6.0208,peripheral
hover_relay,11.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,11.75,3,29.5,60.0,25.875,6.0208,peripheral
hover_relay,11.75,4,170.5,60.0,25.875,6.0208,peripheral
hover_relay,12.0,0,100.0,132.0,26.0,6.0208,peripheral
hover_relay,12.0,1,100.0,-12.0,26.0,6.0208,peripheral
hover_relay,12.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,12.0,3,28.0,60.0,26.0,6.0208,peripheral
hover_relay,12.0,4,172.0,60.0,26.0,6.0208,peripheral
hover_relay,12.25,0,100.0,133.5,26.125,6.0208,peripheral
hover_relay,12.25,1,100.0,-13.5,26.125,6.0208,peripheral
hover_relay,12.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,12.25,3,26.5,60.0,26.125,6.0208,peripheral
hover_relay,12.25,4,173.5,60.0,26.125,6.0208,peripheral
hover_relay,12.5,0,100.0,135.0,26.25,6.0208,peripheral
hover_relay,12.5,1,100.0,-15.0,26.25,6.0208,peripheral
hover_relay,12.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,12.5,3,25.0,60.0,26.25,6.0208,peripheral
hover_relay,12.5,4,175.0,60.0,26.25,6.0208,peripheral
hover_relay,12.75,0,100.0,136.5,26.375,6.0208,peripheral
hover_relay,12.75,1,100.0,-16.5,26.375,6.0208,peripheral
hover_relay,12.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,12.75,3,23.5,60.0,26.375,6.0208,peripheral
hover_relay,12.75,4,176.5,60.0,26.375,6.0208,peripheral
hover_relay,13.0,0,100.0,138.0,26.5,6.0208,peripheral
hover_relay,13.0,1,100.0,-18.0,26.5,6.0208,peripheral
hover_relay,13.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,13.0,3,22.0,60.0,26.5,6.0208,peripheral
hover_relay,13.0,4,178.0,60.0,26.5,6.0208,peripheral
hover_relay,13.25,0,100.0,139.5,26.625,6.0208,peripheral
hover_relay,13.25,1,100.0,-19.5,26.625,6.0208,peripheral
hover_relay,13.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,13.25,3,20.5,60.0,26.625,6.0208,peripheral
hover_relay,13.25,4,179.5,60.0,26.625,6.0208,peripheral
hover_relay,13.5,0,100.0,141.0,26.75,6.0208,peripheral
hover_relay,13.5,1,100.0,-21.0,26.75,6.0208,peripheral
hover_relay,13.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,13.5,3,19.0,60.0,26.75,6.0208,peripheral
hover_relay,13.5,4,181.0,60.0,26.75,6.0208,peripheral
hover_relay,13.75,0,100.0,142.5,26.875,6.0208,peripheral
hover_relay,13.75,1,100.0,-22.5,26.875,6.0208,peripheral
hover_relay,13.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,13.75,3,17.5,60.0,26.875,6.0208,peripheral
hover_relay,13.75,4,182.5,60.0,26.875,6.0208,peripheral
hover_relay,14.0,0,100.0,144.0,27.0,6.0208,peripheral
hover_relay,14.0,1,100.0,-24.0,27.0,6.0208,peripheral
hover_relay,14.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,14.0,3,16.0,60.0,27.0,6.0208,peripheral
hover_relay,14.0,4,184.0,60.0,27.0,6.0208,peripheral
hover_relay,14.25,0,100.0,145.5,27.125,6.0208,peripheral
hover_relay,14.25,1,100.0,-25.5,27.125,6.0208,peripheral
hover_relay,14.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,14.25,3,14.5,60.0,27.125,6.0208,peripheral
hover_relay,14.25,4,185.5,60.0,27.125,6.0208,peripheral
hover_relay,14.5,0,100.0,147.0,27.25,6.0208,peripheral
hover_relay,14.5,1,100.0,-27.0,27.25,6.0208,peripheral
hover_relay,14.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,14.5,3,13.0,60.0,27.25,6.0208,peripheral
hover_relay,14.5,4,187.0,60.0,27.25,6.0208,peripheral
hover_relay,14.75,0,100.0,148.5,27.375,6.0208,peripheral
hover_relay,14.75,1,100.0,-28.5,27.375,6.0208,peripheral
hover_relay,14.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,14.75,3,11.5,60.0,27.375,6.0208,peripheral
hover_relay,14.75,4,188.5,60.0,27.375,6.0208,peripheral
hover_relay,15.0,0,100.0,150.0,27.5,6.0208,peripheral
hover_relay,15.0,1,100.0,-30.0,27.5,6.0208,peripheral
hover_relay,15.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,15.0,3,10.0,60.0,27.5,6.0208,peripheral
hover_relay,15.0,4,190.0,60.0,27.5,6.0208,peripheral
hover_relay,15.25,0,100.0,151.5,27.625,6.0208,peripheral
hover_relay,15.25,1,100.0,-31.5,27.625,6.0208,peripheral
hover_relay,15.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,15.25,3,8.5,60.0,27.625,6.0208,peripheral
hover_relay,15.25,4,191.5,60.0,27.625,6.0208,peripheral
hover_relay,15.5,0,100.0,153.0,27.75,6.0208,peripheral
hover_relay,15.5,1,100.0,-33.0,27.75,6.0208,peripheral
hover_relay,15.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,15.5,3,7.0,60.0,27.75,6.0208,peripheral
hover_relay,15.5,4,193.0,60.0,27.75,6.0208,peripheral
hover_relay,15.75,0,100.0,154.5,27.875,6.0208,peripheral
hover_relay,15.75,1,100.0,-34.5,27.875,6.0208,peripheral
hover_relay,15.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,15.75,3,5.5,60.0,27.875,6.0208,peripheral
hover_relay,15.75,4,194.5,60.0,27.875,6.0208,peripheral
hover_relay,16.0,0,100.0,156.0,28.0,6.0208,peripheral
hover_relay,16.0,1,100.0,-36.0,28.0,6.0208,peripheral
hover_relay,16.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,16.0,3,4.0,60.0,28.0,6.0208,peripheral
hover_relay,16.0,4,196.0,60.0,28.0,6.0208,peripheral
hover_relay,16.25,0,100.0,157.5,28.125,6.0208,peripheral
hover_relay,16.25,1,100.0,-37.5,28.125,6.0208,peripheral
hover_relay,16.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,16.25,3,2.5,60.0,28.125,6.0208,peripheral
hover_relay,16.25,4,197.5,60.0,28.125,6.0208,peripheral
hover_relay,16.5,0,100.0,159.0,28.25,6.0208,peripheral
hover_relay,16.5,1,100.0,-39.0,28.25,6.0208,peripheral
hover_relay,16.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,16.5,3,1.0,60.0,28.25,6.0208,peripheral
hover_relay,16.5,4,199.0,60.0,28.25,6.0208,peripheral
hover_relay,16.75,0,100.0,160.5,28.375,6.0208,peripheral
hover_relay,16.75,1,100.0,-40.5,28.375,6.0208,peripheral
hover_relay,16.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,16.75,3,-0.5,60.0,28.375,6.0208,peripheral
hover_relay,16.75,4,200.5,60.0,28.375,6.0208,peripheral
hover_relay,17.0,0,100.0,162.0,28.5,6.0208,peripheral
hover_relay,17.0,1,100.0,-42.0,28.5,6.0208,peripheral
hover_relay,17.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,17.0,3,-2.0,60.0,28.5,6.0208,peripheral
hover_relay,17.0,4,202.0,60.0,28.5,6.0208,peripheral
hover_relay,17.25,0,100.0,163.5,28.625,6.0208,peripheral
hover_relay,17.25,1,100.0,-43.5,28.625,6.0208,peripheral
hover_relay,17.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,17.25,3,-3.5,60.0,28.625,6.0208,peripheral
hover_relay,17.25,4,203.5,60.0,28.625,6.0208,peripheral
hover_relay,17.5,0,100.0,165.0,28.75,6.0208,peripheral
hover_relay,17.5,1,100.0,-45.0,28.75,6.0208,peripheral
hover_relay,17.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,17.5,3,-5.0,60.0,28.75,6.0208,peripheral
hover_relay,17.5,4,205.0,60.0,28.75,6.0208,peripheral
hover_relay,17.75,0,100.0,166.5,28.875,6.0208,peripheral
hover_relay,17.75,1,100.0,-46.5,28.875,6.0208,peripheral
hover_relay,17.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,17.75,3,-6.5,60.0,28.875,6.0208,peripheral
hover_relay,17.75,4,206.5,60.0,28.875,6.0208,peripheral
hover_relay,18.0,0,100.0,168.0,29.0,6.0208,peripheral
hover_relay,18.0,1,100.0,-48.0,29.0,6.0208,peripheral
hover_relay,18.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,18.0,3,-8.0,60.0,29.0,6.0208,peripheral
hover_relay,18.0,4,208.0,60.0,29.0,6.0208,peripheral
hover_relay,18.25,0,100.0,169.5,29.125,6.0208,peripheral
hover_relay,18.25,1,100.0,-49.5,29.125,6.0208,peripheral
hover_relay,18.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,18.25,3,-9.5,60.0,29.125,6.0208,peripheral
hover_relay,18.25,4,209.5,60.0,29.125,6.0208,peripheral
hover_relay,18.5,0,100.0,171.0,29.25,6.0208,peripheral
hover_relay,18.5,1,100.0,-51.0,29.25,6.0208,peripheral
hover_relay,18.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,18.5,3,-11.0,60.0,29.25,6.0208,peripheral
hover_relay,18.5,4,211.0,60.0,29.25,6.0208,peripheral
hover_relay,18.75,0,100.0,172.5,29.375,6.0208,peripheral
hover_relay,18.75,1,100.0,-52.5,29.375,6.0208,peripheral
hover_relay,18.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,18.75,3,-12.5,60.0,29.375,6.0208,peripheral
hover_relay,18.75,4,212.5,60.0,29.375,6.0208,peripheral
hover_relay,19.0,0,100.0,174.0,29.5,6.0208,peripheral
hover_relay,19.0,1,100.0,-54.0,29.5,6.0208,peripheral
hover_relay,19.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,19.0,3,-14.0,60.0,29.5,6.0208,peripheral
hover_relay,19.0,4,214.0,60.0,29.5,6.0208,peripheral
hover_relay,19.25,0,100.0,175.5,29.625,6.0208,peripheral
hover_relay,19.25,1,100.0,-55.5,29.625,6.0208,peripheral
hover_relay,19.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,19.25,3,-15.5,60.0,29.625,6.0208,peripheral
hover_relay,19.25,4,215.5,60.0,29.625,6.0208,peripheral
hover_relay,19.5,0,100.0,177.0,29.75,6.0208,peripheral
hover_relay,19.5,1,100.0,-57.0,29.75,6.0208,peripheral
hover_relay,19.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,19.5,3,-17.0,60.0,29.75,6.0208,peripheral
hover_relay,19.5,4,217.0,60.0,29.75,6.0208,peripheral
hover_relay,19.75,0,100.0,178.5,29.875,6.0208,peripheral
hover_relay,19.75,1,100.0,-58.5,29.875,6.0208,peripheral
hover_relay,19.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,19.75,3,-18.5,60.0,29.875,6.0208,peripheral
hover_relay,19.75,4,218.5,60.0,29.875,6.0208,peripheral
hover_relay,20.0,0,100.0,180.0,30.0,6.0208,peripheral
hover_relay,20.0,1,100.0,-60.0,30.0,6.0208,peripheral
hover_relay,20.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,20.0,3,-20.0,60.0,30.0,6.0208,peripheral
hover_relay,20.0,4,220.0,60.0,30.0,6.0208,peripheral
hover_relay,20.25,0,100.0,181.5,30.125,6.0208,peripheral
hover_relay,20.25,1,100.0,-61.5,30.125,6.0208,peripheral
hover_relay,20.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,20.25,3,-21.5,60.0,30.125,6.0208,peripheral
hover_relay,20.25,4,221.5,60.0,30.125,6.0208,peripheral
hover_relay,20.5,0,100.0,183.0,30.25,6.0208,peripheral
hover_relay,20.5,1,100.0,-63.0,30.25,6.0208,peripheral
hover_relay,20.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,20.5,3,-23.0,60.0,30.25,6.0208,peripheral
hover_relay,20.5,4,223.0,60.0,30.25,6.0208,peripheral
hover_relay,20.75,0,100.0,184.5,30.375,6.0208,peripheral
hover_relay,20.75,1,100.0,-64.5,30.375,6.0208,peripheral
hover_relay,20.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,20.75,3,-24.5,60.0,30.375,6.0208,peripheral
hover_relay,20.75,4,224.5,60.0,30.375,6.0208,peripheral
hover_relay,21.0,0,100.0,186.0,30.5,6.0208,peripheral
hover_relay,21.0,1,100.0,-66.0,30.5,6.0208,peripheral
hover_relay,21.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,21.0,3,-26.0,60.0,30.5,6.0208,peripheral
hover_relay,21.0,4,226.0,60.0,30.5,6.0208,peripheral
hover_relay,21.25,0,100.0,187.5,30.625,6.0208,peripheral
hover_relay,21.25,1,100.0,-67.5,30.625,6.0208,peripheral
hover_relay,21.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,21.25,3,-27.5,60.0,30.625,6.0208,peripheral
hover_relay,21.25,4,227.5,60.0,30.625,6.0208,peripheral
hover_relay,21.5,0,100.0,189.0,30.75,6.0208,peripheral
hover_relay,21.5,1,100.0,-69.0,30.75,6.0208,peripheral
hover_relay,21.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,21.5,3,-29.0,60.0,30.75,6.0208,peripheral
hover_relay,21.5,4,229.0,60.0,30.75,6.0208,peripheral
hover_relay,21.75,0,100.0,190.5,30.875,6.0208,peripheral
hover_relay,21.75,1,100.0,-70.5,30.875,6.0208,peripheral
hover_relay,21.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,21.75,3,-30.5,60.0,30.875,6.0208,peripheral
hover_relay,21.75,4,230.5,60.0,30.875,6.0208,peripheral
hover_relay,22.0,0,100.0,192.0,31.0,6.0208,peripheral
hover_relay,22.0,1,100.0,-72.0,31.0,6.0208,peripheral
hover_relay,22.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,22.0,3,-32.0,60.0,31.0,6.0208,peripheral
hover_relay,22.0,4,232.0,60.0,31.0,6.0208,peripheral
hover_relay,22.25,0,100.0,193.5,31.125,6.0208,peripheral
hover_relay,22.25,1,100.0,-73.5,31.125,6.0208,peripheral
hover_relay,22.25,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,22.25,3,-33.5,60.0,31.125,6.0208,peripheral
hover_relay,22.25,4,233.5,60.0,31.125,6.0208,peripheral
hover_relay,22.5,0,100.0,195.0,31.25,6.0208,peripheral
hover_relay,22.5,1,100.0,-75.0,31.25,6.0208,peripheral
hover_relay,22.5,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,22.5,3,-35.0,60.0,31.25,6.0208,peripheral
hover_relay,22.5,4,235.0,60.0,31.25,6.0208,peripheral
hover_relay,22.75,0,100.0,196.5,31.375,6.0208,peripheral
hover_relay,22.75,1,100.0,-76.5,31.375,6.0208,peripheral
hover_relay,22.75,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,22.75,3,-36.5,60.0,31.375,6.0208,peripheral
hover_relay,22.75,4,236.5,60.0,31.375,6.0208,peripheral
hover_relay,23.0,0,100.0,198.0,31.5,6.0208,peripheral
hover_relay,23.0,1,100.0,-78.0,31.5,6.0208,peripheral
hover_relay,23.0,2,100.0,60.0,45.0,0.0,relay_anchor
hover_relay,23.0,3,-38.0,60.0,31.5,6.0208,peripheral
