scenario_id,time_s,src_uav,dst_uav,rssi_dbm_est,snr_db_est,plr_pct_est,throughput_mbps_est,distance_m,hop_count,blocked_building_count,link_state,optimal_relay_uav
split_and_rejoin,3.25,2,4,0.337354,0.337354,0.795594,0.631034,-0.895779,0.239099,1.495427,1,2
split_and_rejoin,3.25,3,4,0.58989,0.58989,-0.961737,1.558801,-1.09201,0.239099,-0.57066,0,2
split_and_rejoin,3.5,0,1,1.446882,1.446882,0.155168,1.450529,-1.319271,0.239099,1.495427,1,2
split_and_rejoin,3.5,0,2,0.63209,0.63209,0.050152,0.502159,-0.829083,0.239099,1.495427,1,2
split_and_rejoin,3.5,0,3,0.381885,0.381885,0.164975,-0.492237,-0.31516,0.239099,1.495427,1,2
split_and_rejoin,3.5,0,4,-0.371313,-0.371313,1.553534,0.326819,-0.358851,2.116182,3.561515,2,2
split_and_rejoin,3.5,1,2,0.62643,0.62643,-1.223583,0.899742,-0.751471,0.239099,-0.57066,0,2
split_and_rejoin,3.5,1,3,0.020143,0.020143,-1.223583,0.215259,-0.397618,0.239099,-0.57066,1,2
split_and_rejoin,3.5,1,4,0.017147,0.017147,-0.893693,0.060303,-0.600754,0.239099,1.495427,1,2
split_and_rejoin,3.5,2,3,0.537285,0.537285,-0.991332,1.00385,-0.80527,0.239099,-0.57066,0,2
split_and_rejoin,3.5,2,4,-0.24646,-0.24646,0.538434,0.576021,-0.867277,0.239099,1.495427,1,2
split_and_rejoin,3.5,3,4,1.299306,1.299306,-0.854464,1.554856,-1.090004,0.239099,-0.57066,0,2
split_and_rejoin,3.75,0,1,1.064499,1.064499,0.026545,1.165601,-1.172019,0.239099,1.495427,1,2
split_and_rejoin,3.75,0,2,0.468866,0.468866,-0.277135,0.618979,-0.889526,0.239099,1.495427,1,2
split_and_rejoin,3.75,0,3,0.281419,0.281419,0.158726,0.44364,-0.301118,2.116182,1.495427,1,2
split_and_rejoin,3.75,0,4,-0.403609,-0.403609,1.119582,0.36123,-0.23919,2.116182,3.561515,2,2
split_and_rejoin,3.75,1,2,0.449139,0.449139,-1.223583,0.579747,-0.586086,0.239099,-0.57066,1,2
split_and_rejoin,3.75,1,3,0.402943,0.402943,-0.987427,0.077398,-0.326389,0.239099,-0.57066,1,2
split_and_rejoin,3.75,1,4,-0.315795,-0.315795,-0.931447,0.08507,-0.61352,0.239099,1.495427,1,2
split_and_rejoin,3.75,2,3,0.406273,0.406273,-0.734346,0.756183,-0.677272,0.239099,-0.57066,0,2
split_and_rejoin,3.75,2,4,-0.278755,-0.278755,0.34411,0.53657,-0.846981,0.239099,1.495427,1,2
split_and_rejoin,3.75,3,4,1.577562,1.577562,-0.655714,1.559459,-1.092375,0.239099,-0.57066,0,2
split_and_rejoin,4.0,0,1,0.736634,0.736634,-0.241117,1.329325,-1.256614,0.239099,1.495427,1,2
split_and_rejoin,4.0,0,2,0.139753,0.139753,-0.169862,0.408572,-0.780781,0.239099,1.495427,1,2
split_and_rejoin,4.0,0,3,0.014899,0.014899,0.749161,0.233232,-0.160223,2.116182,1.495427,2,2
split_and_rejoin,4.0,0,4,-0.763436,-0.763436,1.451815,0.232793,-0.107075,2.116182,3.561515,2,2
split_and_rejoin,4.0,1,2,0.527547,0.527547,-1.223583,0.583692,-0.58804,0.239099,-0.57066,1,2
split_and_rejoin,4.0,1,3,0.264273,0.264273,-1.207006,-0.126653,-0.220978,0.239099,-0.57066,1,2
split_and_rejoin,4.0,1,4,-0.698845,-0.698845,-0.540023,-0.06375,-0.536611,0.239099,1.495427,1,2
split_and_rejoin,4.0,2,3,0.471279,0.471279,-0.177586,0.881551,-0.742092,0.239099,-0.57066,0,2
split_and_rejoin,4.0,2,4,-0.638582,-0.638582,0.622187,0.408133,-0.780572,0.239099,1.495427,1,2
split_and_rejoin,4.0,3,4,0.804554,0.804554,-0.312111,1.408228,-1.014242,0.239099,-0.57066,0,2
split_and_rejoin,4.25,0,1,0.835601,0.835601,-0.205619,1.324065,-1.253956,0.239099,1.495427,1,2
split_and_rejoin,4.25,0,2,0.070417,0.070417,-0.483349,0.664568,-0.913104,0.239099,1.495427,1,2
split_and_rejoin,4.25,0,3,-0.054519,-0.054519,0.540604,0.489228,-0.129063,2.116182,1.495427,2,2
split_and_rejoin,4.25,0,4,-0.839513,-0.839513,1.256364,0.186109,0.045675,2.116182,3.561515,2,2
split_and_rejoin,4.25,1,2,0.310469,0.310469,-1.223583,0.793662,-0.696551,0.239099,-0.57066,0,2
split_and_rejoin,4.25,1,3,-0.109704,-0.109704,-1.201972,-0.323911,-0.119033,0.239099,-0.57066,1,2
split_and_rejoin,4.25,1,4,-0.345094,-0.345094,-0.270886,-0.243035,-0.443967,0.239099,1.495427,1,2
split_and_rejoin,4.25,2,3,0.070334,0.070334,-0.104162,0.845606,-0.723438,0.239099,-0.57066,0,2
split_and_rejoin,4.25,2,4,-0.71466,-0.71466,0.67834,0.361449,-0.756369,0.239099,1.495427,1,2
split_and_rejoin,4.25,3,4,1.015806,1.015806,-0.881456,1.469159,-1.045662,0.239099,-0.57066,0,2
split_and_rejoin,4.5,0,1,1.358819,1.358819,0.034529,1.457542,-1.322945,0.239099,1.495427,1,2
split_and_rejoin,4.5,0,2,0.106042,0.106042,-1.152676,0.637828,-0.899296,0.239099,1.495427,1,2
split_and_rejoin,4.5,0,3,-0.018811,-0.018811,-0.055646,0.462489,-0.045667,2.116182,1.495427,1,2
split_and_rejoin,4.5,0,4,-0.794982,-0.794982,0.580788,-0.051696,0.027958,2.116182,3.561515,2,2
split_and_rejoin,4.5,1,2,-0.099466,-0.099466,-1.155453,0.882647,-0.742587,0.239099,-0.57066,0,2
split_and_rejoin,4.5,1,3,0.055019,0.055019,-1.202146,-0.30287,-0.129897,0.239099,-0.57066,1,2
split_and_rejoin,4.5,1,4,-0.49292,-0.49292,-0.982567,-0.431087,-0.346763,0.239099,1.495427,1,2
split_and_rejoin,4.5,2,3,0.418924,0.418924,-0.117527,0.815798,-0.708066,0.239099,-0.57066,0,2
split_and_rejoin,4.5,2,4,-0.670129,-0.670129,0.5242,0.123644,-0.633477,0.239099,1.495427,1,2
split_and_rejoin,4.5,3,4,1.004403,1.004403,-0.903153,1.574582,-1.100165,0.239099,-0.57066,0,2
split_and_rejoin,4.75,0,1,1.227973,1.227973,0.382993,1.54061,-1.365802,0.239099,1.495427,1,2
split_and_rejoin,4.75,0,2,0.253452,0.253452,-0.607632,0.361668,-0.756551,0.239099,1.495427,1,2
split_and_rejoin,4.75,0,3,0.128599,0.128599,0.367717,0.186328,-0.034621,2.116182,1.495427,1,2
split_and_rejoin,4.75,0,4,-0.429079,-0.429079,1.062561,-0.153174,0.137954,2.116182,3.561515,2,2
split_and_rejoin,4.75,1,2,-0.466868,-0.466868,-0.656756,0.801114,-0.700485,0.239099,-0.57066,0,2
split_and_rejoin,4.75,1,3,0.143831,0.143831,-0.785466,-0.511086,-0.022324,0.239099,-0.57066,1,2
split_and_rejoin,4.75,1,4,-0.591721,-0.591721,1.023592,-0.153174,-0.253154,2.116182,1.495427,2,2
split_and_rejoin,4.75,2,3,0.398698,0.398698,-0.173681,0.638705,-0.616568,0.239099,-0.57066,1,2
split_and_rejoin,4.75,2,4,-0.304225,-0.304225,0.574192,0.022166,-0.581084,0.239099,1.495427,1,2
split_and_rejoin,4.75,3,4,0.988005,0.988005,-1.028131,1.566253,-1.095944,0.239099,-0.57066,0,2
split_and_rejoin,5.0,0,1,1.083976,1.083976,0.053623,1.369653,-1.277534,0.239099,1.495427,1,2
split_and_rejoin,5.0,0,2,0.154236,0.154236,-0.206314,0.301833,-0.725574,0.239099,1.495427,1,2
split_and_rejoin,5.0,0,3,-0.023139,-0.023139,0.651782,0.126494,0.153326,2.116182,1.495427,2,2
split_and_rejoin,5.0,0,4,-0.411932,-0.411932,1.378651,-0.232734,0.317747,2.116182,3.561515,2,2
split_and_rejoin,5.0,1,2,-0.697846,-0.697846,-1.223583,0.9907,-0.798444,0.239099,-0.57066,0,2
split_and_rejoin,5.0,1,3,0.48751,0.48751,-0.647122,-0.747576,0.099943,0.239099,-0.57066,1,2
split_and_rejoin,5.0,1,4,-0.822699,-0.822699,0.571848,-0.232734,-0.085711,2.116182,1.495427,2,2
split_and_rejoin,5.0,2,3,0.101714,0.101714,-0.251532,0.607801,-0.600519,0.239099,-0.57066,1,2
split_and_rejoin,5.0,2,4,-0.287079,-0.287079,0.571848,-0.057394,-0.539946,0.239099,1.495427,1,2
split_and_rejoin,5.0,3,4,0.759441,0.759441,-1.111537,1.619074,-1.12317,0.239099,-0.57066,0,2
split_and_rejoin,5.25,0,1,0.6807,0.6807,-0.230094,1.128342,-1.152792,0.239099,1.495427,1,2
split_and_rejoin,5.25,0,2,0.969777,0.969777,-0.360019,0.3266,-0.738418,0.239099,1.495427,1,2
split_and_rejoin,5.25,0,3,-0.072997,-0.072997,0.127221,0.15126,0.066908,2.116182,1.495427,1,2
split_and_rejoin,5.25,0,4,-0.915423,-0.915423,1.270771,-0.369499,0.382749,2.116182,3.561515,2,2
split_and_rejoin,5.25,1,2,-0.763519,-0.763519,-1.223583,1.03059,-0.819026,0.239099,-0.57066,0,2
split_and_rejoin,5.25,1,3,0.28966,0.28966,-0.712388,-0.814424,0.134489,0.239099,-0.57066,1,2
split_and_rejoin,5.25,1,4,-0.915423,-0.915423,0.587384,-0.369499,-0.04572,2.116182,1.495427,2,2
split_and_rejoin,5.25,2,3,0.051856,0.051856,-0.682532,0.572076,-0.582126,0.239099,-0.57066,1,2
split_and_rejoin,5.25,2,4,-0.79057,-0.79057,0.587384,-0.194159,-0.469316,0.239099,1.495427,1,2
split_and_rejoin,5.25,3,4,1.064083,1.064083,-1.005219,1.72099,-1.175927,0.239099,-0.57066,0,2
split_and_rejoin,5.5,0,1,0.338103,0.338103,-0.20831,0.908509,-1.039149,0.239099,1.495427,1,2
split_and_rejoin,5.5,0,2,0.656229,0.656229,0.3087,0.338436,-0.744541,0.239099,1.495427,1,2
split_and_rejoin,5.5,0,3,0.202595,0.202595,1.108213,0.163096,0.126804,2.116182,1.495427,2,2
split_and_rejoin,5.5,0,4,-1.136663,-1.136663,1.714009,-0.154927,0.37264,2.116182,3.561515,2,2
split_and_rejoin,5.5,1,2,-0.669712,-0.669712,-1.223583,0.892071,-0.747511,0.239099,-0.57066,0,2
split_and_rejoin,5.5,1,3,0.047028,0.047028,-0.591923,-0.814205,0.134333,0.239099,-0.57066,1,2
split_and_rejoin,5.5,1,4,-1.136663,-1.136663,0.483062,-0.154927,-0.028603,2.116182,1.495427,2,2
split_and_rejoin,5.5,2,3,0.327449,0.327449,-0.25266,0.352682,-0.468717,0.239099,-0.57066,1,2
split_and_rejoin,5.5,2,4,-1.01181,-1.01181,0.483062,0.020413,-0.58012,0.239099,1.495427,1,2
split_and_rejoin,5.5,3,4,0.792901,0.792901,-0.967378,1.610965,-1.119027,0.239099,-0.57066,0,2
split_and_rejoin,5.75,0,1,0.681283,0.681283,-0.410358,0.943139,-1.057021,0.239099,1.495427,1,2
split_and_rejoin,5.75,0,2,0.477272,0.477272,0.267735,-0.03723,-0.550367,0.239099,1.495427,1,2
split_and_rejoin,5.75,0,3,0.283334,0.283334,0.631039,-0.21257,0.19587,2.116182,1.495427,2,2
split_and_rejoin,5.75,0,4,-1.244953,-1.244953,2.15881,-0.277446,0.380769,2.116182,3.561515,2,2
split_and_rejoin,5.75,1,2,-0.60046,-0.60046,-1.223583,0.789717,-0.694623,0.239099,-0.57066,0,2
split_and_rejoin,5.75,1,3,-0.317876,-0.317876,-0.233306,-0.954915,0.342836,0.239099,-0.57066,1,2
split_and_rejoin,5.75,1,4,-1.244953,-1.244953,1.05987,-0.277446,0.050364,2.116182,1.495427,2,2
split_and_rejoin,5.75,2,3,0.408187,0.408187,-0.784945,0.461174,-0.524731,0.239099,-0.57066,1,2
split_and_rejoin,5.75,2,4,-1.1201,-1.1201,1.05987,-0.102106,-0.516837,0.239099,1.495427,1,2
split_and_rejoin,5.75,3,4,0.323204,0.323204,-0.996713,1.462583,-1.042275,0.239099,-0.57066,0,2
split_and_rejoin,6.0,0,1,1.460616,1.460616,-0.744848,1.833865,-1.234208,0.239099,-0.57066,0,2
split_and_rejoin,6.0,0,2,0.481101,0.481101,0.226683,0.006167,-0.572799,0.239099,1.495427,1,2
split_and_rejoin,6.0,0,3,0.356248,0.356248,0.523159,-0.169173,0.234507,2.116182,1.495427,2,2
split_and_rejoin,6.0,0,4,-1.552591,-1.552591,1.948517,-0.401937,0.391164,2.116182,3.561515,2,2
split_and_rejoin,6.0,1,2,-0.741711,-0.741711,-1.223583,0.599254,-0.59609,0.239099,-0.57066,1,2
split_and_rejoin,6.0,1,3,-0.522968,-0.522968,-0.441342,-0.954915,0.315949,0.239099,-0.57066,1,2
split_and_rejoin,6.0,1,4,-1.552591,-1.552591,0.843676,-0.401937,0.184694,2.116182,1.495427,2,2
split_and_rejoin,6.0,2,3,0.840845,0.840845,-0.867656,0.469941,-0.529264,0.239099,-0.57066,1,2
split_and_rejoin,6.0,2,4,-1.427738,-1.427738,0.843676,-0.226597,-0.452538,0.239099,1.495427,1,2
split_and_rejoin,6.0,3,4,0.421338,0.421338,-0.763595,1.555733,-1.090395,0.239099,-0.57066,0,2
split_and_rejoin,6.25,0,1,1.133751,1.133751,-0.957484,1.694251,-1.162093,0.239099,-0.57066,0,2
split_and_rejoin,6.25,0,2,0.399697,0.399697,0.359646,0.035755,-0.588066,0.239099,1.495427,1,2
split_and_rejoin,6.25,0,3,-0.99225,-0.99225,-0.490379,-0.954915,0.246231,0.239099,-0.57066,1,2
split_and_rejoin,6.25,0,4,-1.60428,-1.60428,2.065944,-0.266925,0.453926,2.116182,3.561515,2,2
split_and_rejoin,6.25,1,2,-0.653315,-0.653315,-1.223583,0.408572,-0.49761,0.239099,-0.57066,1,2
split_and_rejoin,6.25,1,3,-0.95521,-0.95521,-0.188175,-0.954915,0.328585,0.239099,-0.57066,1,2
split_and_rejoin,6.25,1,4,0.925246,0.925246,-0.836585,-0.954915,0.274603,0.239099,-0.57066,1,2
split_and_rejoin,6.25,2,3,0.834519,0.834519,-0.395777,0.338655,-0.461422,0.239099,-0.57066,1,2
split_and_rejoin,6.25,2,4,-1.479427,-1.479427,0.863464,-0.091585,-0.522282,0.239099,1.495427,1,2
split_and_rejoin,6.25,3,4,0.984509,0.984509,-1.223583,1.626964,-1.127286,0.239099,-0.57066,0,2
split_and_rejoin,6.5,0,1,0.672293,0.672293,-0.071789,1.535788,-1.08013,0.239099,-0.57066,0,2
split_and_rejoin,6.5,0,2,0.242132,0.242132,0.35791,0.074987,-0.608413,0.239099,1.495427,1,2
split_and_rejoin,6.5,0,3,-0.054353,-0.054353,-0.200152,-0.954915,0.371781,0.239099,-0.57066,1,2
split_and_rejoin,6.5,0,4,-1.276332,-1.276332,2.370144,-0.345609,0.484851,2.116182,3.561515,2,2
split_and_rejoin,6.5,1,2,-0.592636,-0.592636,-1.223583,0.421722,-0.504436,0.239099,-0.57066,1,2
split_and_rejoin,6.5,1,3,-0.739214,-0.739214,-0.452278,-0.954915,0.390435,0.239099,-0.57066,1,2
split_and_rejoin,6.5,1,4,1.080979,1.080979,-0.812197,-0.954915,0.311598,0.239099,-0.57066,1,2
split_and_rejoin,6.5,2,3,0.172714,0.172714,-0.326779,0.255149,-0.41833,0.239099,-0.57066,1,2
split_and_rejoin,6.5,2,4,-1.151479,-1.151479,1.237009,-0.170269,-0.481613,0.239099,1.495427,1,2
split_and_rejoin,6.5,3,4,1.306714,1.306714,-1.223583,1.62543,-1.126505,0.239099,-0.57066,0,2
split_and_rejoin,6.75,0,1,0.342764,0.342764,0.256539,1.612061,-1.119574,0.239099,-0.57066,0,2
split_and_rejoin,6.75,0,2,-0.145745,-0.145745,0.366068,0.074111,-0.607918,0.239099,1.495427,1,2
split_and_rejoin,6.75,0,3,0.075412,0.075412,0.137116,-0.954915,0.469401,0.239099,-0.57066,1,2
split_and_rejoin,6.75,0,4,-0.92999,-0.92999,2.352265,-0.315801,0.591226,2.116182,3.561515,2,2
split_and_rejoin,6.75,1,2,-0.186114,-0.186114,-0.327907,0.231917,-0.406242,0.239099,-0.57066,1,2
split_and_rejoin,6.75,1,3,-0.828692,-0.828692,-0.158232,-0.954915,0.400621,0.239099,-0.57066,1,2
split_and_rejoin,6.75,1,4,0.518973,0.518973,-0.131761,-0.954915,0.317877,0.239099,-0.57066,1,2
split_and_rejoin,6.75,2,3,-0.044697,-0.044697,-0.730788,0.089234,-0.332538,0.239099,-0.57066,1,2
split_and_rejoin,6.75,2,4,-0.805136,-0.805136,1.207935,-0.140461,-0.496959,0.239099,1.495427,1,2
split_and_rejoin,6.75,3,4,1.359901,1.359901,-1.223583,1.521322,-1.072627,0.239099,-0.57066,0,2
split_and_rejoin,7.0,0,1,0.730308,0.730308,0.597972,1.520884,-1.072471,0.239099,-0.57066,0,2
split_and_rejoin,7.0,0,2,0.521887,0.521887,0.611338,-0.040298,-0.548804,0.239099,1.495427,1,2
split_and_rejoin,7.0,0,3,0.147826,0.147826,0.395317,-0.954915,0.530079,0.239099,-0.57066,1,2
split_and_rejoin,7.0,0,4,-1.506978,-1.506978,2.382034,-0.381773,0.639893,2.116182,3.561515,2,2
split_and_rejoin,7.0,1,2,-0.427331,-0.427331,-0.546011,0.152575,-0.36526,0.239099,-0.57066,1,2
split_and_rejoin,7.0,1,3,-0.362573,-0.362573,0.412848,-0.954915,0.529532,0.239099,-0.57066,1,2
split_and_rejoin,7.0,1,4,0.638583,0.638583,-0.612145,-0.954915,0.436236,0.239099,-0.57066,1,2
split_and_rejoin,7.0,2,3,0.326367,0.326367,-0.422942,0.176246,-0.377505,0.239099,-0.57066,1,2
split_and_rejoin,7.0,2,4,-1.382125,-1.382125,1.021856,-0.206433,-0.462985,0.239099,1.495427,1,2
split_and_rejoin,7.0,3,4,1.052513,1.052513,-1.223583,1.479241,-1.050977,0.239099,-0.57066,0,2
split_and_rejoin,7.25,0,1,0.798894,0.798894,0.925606,1.376886,-0.998011,0.239099,-0.57066,0,2
split_and_rejoin,7.25,0,2,0.899443,0.899443,0.617066,-0.16194,-0.485964,0.239099,1.495427,1,2
split_and_rejoin,7.25,0,3,-0.267269,-0.267269,0.097452,-0.954915,0.49905,0.239099,-0.57066,1,2
split_and_rejoin,7.25,0,4,-1.601117,-1.601117,2.303489,-0.33728,0.669333,2.116182,3.561515,2,2
split_and_rejoin,7.25,1,2,-0.289576,-0.289576,0.045378,0.105014,-0.34064,0.239099,-0.57066,1,2
split_and_rejoin,7.25,1,3,-0.309303,-0.309303,0.85626,-0.954915,0.48816,0.239099,-0.57066,1,2
split_and_rejoin,7.25,1,4,0.234058,0.234058,-0.609021,-0.954915,0.523019,0.239099,-0.57066,1,2
split_and_rejoin,7.25,2,3,0.227067,0.227067,-1.055731,0.033125,-0.303593,0.239099,-0.57066,1,2
split_and_rejoin,7.25,2,4,-1.476264,-1.476264,0.916753,-0.038545,-0.549716,0.239099,1.495427,1,2
split_and_rejoin,7.25,3,4,0.800476,0.800476,-1.223583,1.645594,-1.1369,0.239099,-0.57066,0,2
split_and_rejoin,7.5,0,1,0.575241,0.575241,0.693789,1.320777,-0.96904,0.239099,-0.57066,0,2
split_and_rejoin,7.5,0,2,0.977601,0.977601,0.767213,-0.293665,-0.417809,0.239099,1.495427,1,2
split_and_rejoin,7.5,0,3,-0.185865,-0.185865,0.072891,-0.954915,0.605763,0.239099,-0.57066,1,2
split_and_rejoin,7.5,0,4,-1.495824,-1.495824,2.711404,-0.469004,0.645781,2.116182,3.561515,2,2
split_and_rejoin,7.5,1,2,-0.484513,-0.484513,0.268169,0.008139,-0.29067,0.239099,-0.57066,1,2
split_and_rejoin,7.5,1,3,-0.220324,-0.220324,1.177037,-0.954915,0.50723,0.239099,-0.57066,1,2
split_and_rejoin,7.5,1,4,0.435904,0.435904,-0.285553,-0.954915,0.529975,0.239099,-0.57066,1,2
split_and_rejoin,7.5,2,3,0.516809,0.516809,-1.138963,0.104138,-0.340197,0.239099,-0.57066,1,2
split_and_rejoin,7.5,2,4,-1.370971,-1.370971,1.299325,-0.227035,-0.452251,0.239099,1.495427,1,2
split_and_rejoin,7.5,3,4,1.246285,1.246285,-0.915912,1.892604,-1.264586,0.239099,-0.57066,0,2
split_and_rejoin,7.75,0,1,0.540115,0.540115,0.287523,1.242532,-0.928553,0.239099,-0.57066,0,2
split_and_rejoin,7.75,0,2,0.843425,0.843425,0.794639,-0.275473,-0.427188,0.239099,1.495427,1,2
split_and_rejoin,7.75,0,3,0.262608,0.262608,0.060566,-0.954915,0.675064,0.239099,-0.57066,1,2
split_and_rejoin,7.75,0,4,-1.844914,-1.844914,2.729022,-0.450813,0.808274,2.116182,3.561515,2,2
split_and_rejoin,7.75,1,2,-0.699344,-0.699344,-0.143825,-0.147256,-0.210375,0.239099,-0.57066,1,2
split_and_rejoin,7.75,1,3,0.180538,0.180538,1.449038,-0.954915,0.625694,0.239099,-0.57066,1,2
split_and_rejoin,7.75,1,4,0.022724,0.022724,0.146402,-0.954915,0.556002,0.239099,-0.57066,1,2
split_and_rejoin,7.75,2,3,0.380886,0.380886,-0.989163,-0.097941,-0.235803,0.239099,-0.57066,1,2
split_and_rejoin,7.75,2,4,-1.720061,-1.720061,1.296895,-0.255966,-0.437323,0.239099,1.495427,1,2
split_and_rejoin,7.75,3,4,0.89087,0.89087,-0.683487,1.743565,-1.187495,0.239099,-0.57066,0,2
split_and_rejoin,8.0,0,1,0.2269,0.2269,0.051106,1.083411,-0.846356,0.239099,-0.57066,0,2
split_and_rejoin,8.0,0,2,0.647905,0.647905,0.510054,-0.309445,-0.409629,0.239099,1.495427,1,2
split_and_rejoin,8.0,0,3,0.335439,0.335439,0.510054,-0.484785,0.906233,2.116182,1.495427,1,2
split_and_rejoin,8.0,0,4,-1.82885,-1.82885,2.485228,-0.642591,0.774274,2.116182,3.561515,2,2
split_and_rejoin,8.0,1,2,-0.212583,-0.212583,0.298198,-0.206652,-0.179632,0.239099,-0.57066,1,2
split_and_rejoin,8.0,1,3,-0.324701,-0.324701,1.455287,-0.954915,0.717479,0.239099,-0.57066,1,2
split_and_rejoin,8.0,1,4,0.095305,0.095305,-0.090102,-0.954915,0.672589,0.239099,-0.57066,1,2
split_and_rejoin,8.0,2,3,0.460292,0.460292,-1.223583,-0.141996,-0.213084,0.239099,-0.57066,1,2
split_and_rejoin,8.0,2,4,-1.703996,-1.703996,1.244647,-0.467251,-0.328109,0.239099,1.495427,1,2
split_and_rejoin,8.0,3,4,0.835102,0.835102,-0.57309,1.482967,-1.052853,0.239099,-0.57066,0,2
split_and_rejoin,8.25,0,1,0.058598,0.058598,-0.423897,1.20593,-0.909665,0.239099,-0.57066,0,2
split_and_rejoin,8.25,0,2,0.60945,0.60945,0.25003,-0.532565,-0.294318,-1.637985,1.495427,2,2
split_and_rejoin,8.25,0,3,-0.125019,-0.125019,0.742391,-0.954915,0.848057,0.239099,-0.57066,1,2
split_and_rejoin,8.25,0,4,-1.184857,-1.184857,2.355216,-0.954915,0.930671,-1.637985,3.561515,2,2
split_and_rejoin,8.25,1,2,-0.81887,-0.81887,0.30653,-0.415087,-0.071903,0.239099,-0.57066,1,2
split_and_rejoin,8.25,1,3,0.126435,0.126435,0.956069,-0.954915,0.674022,0.239099,-0.57066,1,2
split_and_rejoin,8.25,1,4,0.397699,0.397699,-0.359672,-0.954915,0.691139,0.239099,-0.57066,1,2
split_and_rejoin,8.25,2,3,0.694517,0.694517,-1.132974,-0.31624,-0.123045,0.239099,-0.57066,1,2
split_and_rejoin,8.25,2,4,-1.178281,-1.178281,1.208455,-0.387471,-0.369351,0.239099,1.495427,1,2
split_and_rejoin,8.25,3,4,0.966031,0.966031,-0.896818,1.450309,-1.03597,0.239099,-0.57066,0,2
split_and_rejoin,8.5,0,1,-0.733138,-0.733138,0.095803,0.758375,-0.961589,0.239099,1.495427,1,2
split_and_rejoin,8.5,0,2,-0.302145,-0.302145,-0.095309,-0.66933,-0.223662,-1.637985,1.495427,2,2
split_and_rejoin,8.5,0,3,-0.57807,-0.57807,0.810261,-0.954915,0.984705,-1.637985,-0.57066,2,2
split_and_rejoin,8.5,0,4,-1.871549,-1.871549,1.603178,-0.954915,0.936793,-1.637985,3.561515,2,2
split_and_rejoin,8.5,1,2,-0.759107,-0.759107,0.330745,-0.565003,0.005631,0.239099,-0.57066,1,2
split_and_rejoin,8.5,1,3,-0.066588,-0.066588,0.998249,-0.954915,0.753692,0.239099,-0.57066,1,2
split_and_rejoin,8.5,1,4,0.032296,0.032296,0.012745,-0.954915,0.823723,0.239099,-0.57066,1,2
split_and_rejoin,8.5,2,3,0.834436,0.834436,-1.223583,-0.278541,-0.142455,0.239099,-0.57066,1,2
split_and_rejoin,8.5,2,4,-1.06558,-1.06558,1.025067,-0.567195,-0.276498,-1.637985,1.495427,2,2
split_and_rejoin,8.5,3,4,0.909597,0.909597,-0.903501,1.34664,-0.982431,0.239099,-0.57066,0,2
split_and_rejoin,8.75,0,1,0.145496,0.145496,0.036092,1.005823,-1.089483,0.239099,1.495427,1,2
split_and_rejoin,8.75,0,2,-0.189943,-0.189943,-0.309594,-0.754151,-0.179867,-1.637985,1.495427,2,2
split_and_rejoin,8.75,0,3,-0.819619,-0.819619,0.965009,-0.954915,1.063437,-1.637985,-0.57066,2,2
split_and_rejoin,8.75,0,4,-1.670619,-1.670619,1.290819,-0.954915,1.091731,-1.637985,3.561515,2,2
split_and_rejoin,8.75,1,2,-0.885209,-0.885209,0.52611,-0.884341,0.170625,0.239099,-0.57066,1,2
split_and_rejoin,8.75,1,3,0.149574,0.149574,0.916232,-0.954915,0.840162,0.239099,-0.57066,1,2
split_and_rejoin,8.75,1,4,-0.2979,-0.2979,-0.625945,-0.954915,0.819711,0.239099,-0.57066,1,2
split_and_rejoin,8.75,2,3,0.615943,0.615943,-1.223583,-0.372787,-0.093787,0.239099,-0.57066,1,2
split_and_rejoin,8.75,2,4,-0.992666,-0.992666,1.047893,-0.680946,-0.217722,-1.637985,1.495427,2,2
split_and_rejoin,8.75,3,4,1.360151,1.360151,-0.845004,0.993988,-0.800138,0.239099,-0.57066,0,2
split_and_rejoin,9.0,0,1,0.150989,0.150989,-0.279825,0.838812,-1.003169,0.239099,1.495427,1,2
split_and_rejoin,9.0,0,2,-0.259361,-0.259361,-0.348129,-0.954915,-0.046241,-1.637985,1.495427,2,2
split_and_rejoin,9.0,0,3,-0.744375,-0.744375,1.553447,-0.954915,1.09246,-1.637985,-0.57066,2,2
split_and_rejoin,9.0,0,4,-1.608442,-1.608442,1.689621,-0.954915,1.154154,-1.637985,3.561515,2,2
split_and_rejoin,9.0,1,2,-0.814376,-0.814376,0.741003,-0.880176,0.168437,0.239099,-0.57066,1,2
split_and_rejoin,9.0,1,3,-0.939229,-0.939229,0.741003,-0.99875,1.012139,2.116182,-0.57066,2,2
split_and_rejoin,9.0,1,4,-0.330528,-0.330528,-0.135406,-0.954915,0.888178,-1.637985,-0.57066,2,2
split_and_rejoin,9.0,2,3,0.679202,0.679202,-1.223583,-0.465717,-0.045772,0.239099,-0.57066,1,2
split_and_rejoin,9.0,2,4,-1.218734,-1.218734,1.034354,-0.693878,-0.211,-1.637985,1.495427,2,2
split_and_rejoin,9.0,3,4,0.90735,0.90735,-0.897946,1.235299,-0.92488,0.239099,-0.57066,0,2
split_and_rejoin,9.25,0,1,0.407771,0.407771,-0.04471,0.713444,-0.938297,0.239099,1.495427,1,2
split_and_rejoin,9.25,0,2,-0.141833,-0.141833,-0.413396,-0.954915,0.015349,-1.637985,1.495427,2,2
