scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,route_type,blocked_building_count,blocked_building_ids,blocked_attenuation_db,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,reconfig_trigger,optimal_relay_uav
high_speed_scatter,2.75,0,3,47.439,2,via_uav2,1,B1,6.0,-81.75,13.25,16.521,45.298,5.351,degraded,yes,2
high_speed_scatter,2.75,0,4,49.39,2,via_uav2,2,B0|B1,12.0,-88.207,6.793,23.721,57.779,5.351,disconnected,yes,2
high_speed_scatter,2.75,1,2,24.862,1,direct,0,none,0,-71.102,23.898,0.0,13.47,10.282,healthy,no,2
high_speed_scatter,2.75,1,3,41.718,1,direct,1,B0,6.0,-70.299,24.701,23.525,29.178,3.905,degraded,yes,2
high_speed_scatter,2.75,1,4,44.929,1,direct,0,none,0,-87.082,7.918,13.656,17.884,5.666,degraded,yes,2
high_speed_scatter,2.75,2,3,28.493,1,direct,0,none,0,-75.914,19.086,4.76,14.269,9.447,healthy,no,2
high_speed_scatter,2.75,2,4,30.682,1,direct,1,B0,6.0,-86.707,8.293,12.974,26.75,6.443,degraded,yes,2
high_speed_scatter,2.75,3,4,23.216,1,direct,0,none,0,-62.34,32.66,19.694,13.107,10.66,healthy,yes,2
high_speed_scatter,3.0,0,1,60.866,1,direct,0,none,0,-69.386,25.614,3.613,21.391,2.001,degraded,yes,2
high_speed_scatter,3.0,0,2,34.093,1,direct,1,B1,6.0,-77.74,17.26,13.815,27.5,5.659,degraded,no,2
high_speed_scatter,3.0,0,3,54.775,2,via_uav2,1,B1,6.0,-79.24,15.76,21.494,47.309,4.859,disconnected,yes,2
high_speed_scatter,3.0,0,4,54.607,2,via_uav2,2,B0|B1,12.0,-91.576,3.424,28.417,58.468,4.859,disconnected,yes,2
high_speed_scatter,3.0,1,2,26.905,1,direct,0,none,0,-72.638,22.362,0.0,13.919,9.812,healthy,no,2
high_speed_scatter,3.0,1,3,47.348,2,via_uav2,0,none,0,-78.953,16.047,8.91,33.728,7.037,degraded,no,2
high_speed_scatter,3.0,1,4,50.003,1,direct,0,none,0,-86.573,8.427,8.765,19.001,4.499,degraded,yes,2
high_speed_scatter,3.0,2,3,35.493,1,direct,0,none,0,-77.453,17.547,8.91,15.809,7.837,degraded,no,2
high_speed_scatter,3.0,2,4,31.674,1,direct,1,B0,6.0,-90.076,4.924,16.943,26.968,6.215,degraded,yes,2
high_speed_scatter,3.0,3,4,27.081,1,direct,0,none,0,-73.94,21.06,19.959,13.958,9.771,healthy,yes,2
high_speed_scatter,3.25,0,1,68.111,1,direct,0,none,0,-70.469,24.531,3.362,22.984,1.2,degraded,yes,2
high_speed_scatter,3.25,0,2,36.698,1,direct,1,B1,6.0,-76.95,18.05,11.709,28.073,5.06,degraded,no,2
high_speed_scatter,3.25,0,3,54.648,2,via_uav2,1,B1,6.0,-83.944,11.056,23.073,48.174,4.26,disconnected,yes,2
high_speed_scatter,3.25,0,4,63.729,2,via_uav2,2,B0|B1,12.0,-90.994,4.006,27.065,60.142,4.26,disconnected,yes,2
high_speed_scatter,3.25,1,2,32.582,1,direct,0,none,0,-64.414,30.586,1.768,15.168,8.506,degraded,no,2
high_speed_scatter,3.25,1,3,51.796,2,via_uav2,0,none,0,-83.944,11.056,14.411,35.269,6.731,degraded,yes,2
high_speed_scatter,3.25,1,4,51.756,1,direct,0,none,0,-86.258,8.742,6.071,19.386,4.096,degraded,yes,2
high_speed_scatter,3.25,2,3,36.822,1,direct,0,none,0,-82.444,12.556,12.871,16.101,7.531,degraded,yes,2
high_speed_scatter,3.25,2,4,36.678,1,direct,1,B0,6.0,-89.494,5.506,17.392,28.069,5.064,degraded,yes,2
high_speed_scatter,3.25,3,4,29.272,1,direct,0,none,0,-71.658,23.342,20.884,14.44,9.267,healthy,yes,2
high_speed_scatter,3.5,0,1,70.91,1,direct,0,none,0,-74.124,20.876,9.08,23.6,1.2,degraded,yes,2
high_speed_scatter,3.5,0,2,37.621,1,direct,1,B1,6.0,-75.319,19.681,12.72,28.277,4.847,degraded,no,2
high_speed_scatter,3.5,0,3,55.303,2,via_uav2,1,B1,6.0,-81.531,13.469,28.929,49.282,4.047,disconnected,yes,2
high_speed_scatter,3.5,0,4,66.388,2,via_uav2,2,B0|B1,12.0,-88.083,6.917,21.486,60.57,4.03,disconnected,yes,2
high_speed_scatter,3.5,1,2,30.267,1,direct,0,none,0,-60.782,34.218,1.877,14.659,9.039,healthy,no,2
high_speed_scatter,3.5,1,3,62.089,1,direct,0,none,0,-71.608,23.392,20.262,21.66,1.719,degraded,yes,2
high_speed_scatter,3.5,1,4,56.238,1,direct,0,none,0,-82.563,12.437,8.73,20.372,3.065,degraded,yes,2
high_speed_scatter,3.5,2,3,40.931,1,direct,0,none,0,-80.031,14.969,18.571,17.005,6.586,degraded,yes,2
high_speed_scatter,3.5,2,4,37.695,1,direct,1,B0,6.0,-86.583,8.417,10.043,28.293,4.83,degraded,yes,2
high_speed_scatter,3.5,3,4,27.536,1,direct,0,none,0,-73.222,21.778,7.466,14.058,9.667,healthy,no,2
high_speed_scatter,3.75,0,1,76.839,1,direct,0,none,0,-75.408,19.592,15.294,24.905,1.2,degraded,yes,2
high_speed_scatter,3.75,0,2,38.798,1,direct,1,B1,6.0,-77.168,17.832,13.643,28.535,4.577,degraded,no,2
high_speed_scatter,3.75,0,3,58.875,2,via_uav2,1,B1,6.0,-79.904,15.096,28.891,48.4,3.777,disconnected,yes,2
high_speed_scatter,3.75,0,4,69.579,2,via_uav2,2,B0|B1,12.0,-85.072,9.928,27.086,61.09,3.756,disconnected,yes,2
high_speed_scatter,3.75,1,2,35.415,1,direct,0,none,0,-63.592,31.408,2.97,15.791,7.855,degraded,no,2
high_speed_scatter,3.75,1,3,63.038,1,direct,0,none,0,-59.693,35.307,18.712,21.868,1.501,degraded,yes,2
high_speed_scatter,3.75,1,4,63.475,1,direct,0,none,0,-79.545,15.455,9.126,21.965,1.401,degraded,yes,2
high_speed_scatter,3.75,2,3,35.751,1,direct,0,none,0,-78.404,16.596,17.657,15.865,7.777,degraded,yes,2
high_speed_scatter,3.75,2,4,38.889,1,direct,1,B0,6.0,-83.572,11.428,15.567,28.555,4.556,degraded,yes,2
high_speed_scatter,3.75,3,4,32.603,1,direct,0,none,0,-73.495,21.505,10.555,15.173,8.501,degraded,no,2
high_speed_scatter,4.0,0,1,77.136,1,direct,0,none,0,-75.627,19.373,14.369,24.97,1.2,degraded,yes,2
high_speed_scatter,4.0,0,2,39.21,1,direct,1,B1,6.0,-80.373,14.627,9.179,28.626,4.482,degraded,yes,2
high_speed_scatter,4.0,0,3,62.424,1,direct,0,none,0,-89.979,5.021,13.645,21.733,1.643,degraded,yes,2
high_speed_scatter,4.0,0,4,75.219,2,via_uav2,2,B0|B1,12.0,-87.542,7.458,25.143,61.614,3.304,disconnected,yes,2
high_speed_scatter,4.0,1,2,36.933,1,direct,0,none,0,-58.046,36.954,9.055,16.125,7.505,degraded,no,2
high_speed_scatter,4.0,1,3,73.813,1,direct,0,none,0,-67.52,27.48,23.05,24.239,1.2,degraded,yes,2
high_speed_scatter,4.0,1,4,68.578,1,direct,0,none,0,-72.075,22.925,6.751,23.087,1.2,degraded,yes,2
high_speed_scatter,4.0,2,3,40.515,1,direct,0,none,0,-76.519,18.481,12.149,16.913,6.682,degraded,no,2
high_speed_scatter,4.0,2,4,40.853,1,direct,1,B0,6.0,-86.042,8.958,17.577,28.988,4.104,degraded,yes,2
high_speed_scatter,4.0,3,4,37.152,1,direct,0,none,0,-77.716,17.284,10.789,16.173,7.455,degraded,no,2
high_speed_scatter,4.25,0,1,82.782,1,direct,0,none,0,-76.565,18.435,15.452,26.212,1.2,degraded,yes,2
high_speed_scatter,4.25,0,2,39.679,1,direct,1,B1,6.0,-83.462,11.538,8.576,28.729,4.374,degraded,yes,2
high_speed_scatter,4.25,0,3,66.586,1,direct,0,none,0,-90.4,4.6,14.569,22.649,1.2,degraded,yes,2
high_speed_scatter,4.25,0,4,79.639,2,via_uav2,1,B1,6.0,-84.962,10.038,13.3,49.318,3.574,degraded,yes,2
high_speed_scatter,4.25,1,2,41.263,1,direct,0,none,0,-58.124,36.876,7.157,17.078,6.509,degraded,no,2
high_speed_scatter,4.25,1,3,81.538,1,direct,0,none,0,-71.51,23.49,30.788,25.938,1.2,degraded,yes,2
high_speed_scatter,4.25,1,4,68.896,1,direct,0,none,0,-70.707,24.293,6.189,23.157,1.2,degraded,yes,2
high_speed_scatter,4.25,2,3,37.36,1,direct,0,none,0,-69.279,25.721,9.479,16.219,7.407,degraded,no,2
high_speed_scatter,4.25,2,4,39.041,1,direct,0,none,0,-79.822,15.178,5.167,16.589,7.02,degraded,no,2
high_speed_scatter,4.25,3,4,35.367,1,direct,0,none,0,-75.039,19.961,5.986,15.781,7.866,degraded,no,2
high_speed_scatter,4.5,0,1,89.63,0,direct,0,none,0,-74.746,20.254,13.689,27.719,1.2,disconnected,yes,2
high_speed_scatter,4.5,0,2,47.839,0,direct,1,B1,6.0,-82.174,12.826,11.233,30.525,2.497,disconnected,yes,2
high_speed_scatter,4.5,0,3,71.889,1,direct,0,none,0,-94.849,0.151,23.883,23.816,1.2,degraded,yes,2
high_speed_scatter,4.5,0,4,85.502,0,direct,1,B1,6.0,-87.358,7.642,30.415,38.81,1.2,disconnected,yes,2
high_speed_scatter,4.5,1,2,49.433,1,direct,0,none,0,-70.523,24.477,13.818,18.875,4.63,degraded,no,2
high_speed_scatter,4.5,1,3,82.915,1,direct,0,none,0,-80.142,14.858,29.135,26.241,1.2,degraded,yes,2
high_speed_scatter,4.5,1,4,74.154,1,direct,0,none,0,-76.413,18.587,9.036,24.314,1.2,degraded,yes,2
high_speed_scatter,4.5,2,3,45.792,1,direct,0,none,0,-72.825,22.175,7.747,18.074,5.468,degraded,no,2
high_speed_scatter,4.5,2,4,44.699,1,direct,0,none,0,-79.897,15.103,5.121,17.834,5.719,degraded,no,2
high_speed_scatter,4.5,3,4,34.175,1,direct,0,none,0,-81.002,13.998,5.587,15.518,8.14,degraded,yes,2
high_speed_scatter,4.75,0,1,92.911,0,direct,0,none,0,-75.266,19.734,6.839,28.441,1.2,disconnected,yes,2
high_speed_scatter,4.75,0,2,51.791,0,direct,1,B1,6.0,-85.659,9.341,12.175,31.394,1.588,disconnected,yes,2
high_speed_scatter,4.75,0,3,71.658,1,direct,0,none,0,-88.394,6.606,23.632,23.765,1.2,degraded,yes,2
high_speed_scatter,4.75,0,4,94.227,0,direct,1,B1,6.0,-91.185,3.815,29.772,40.73,1.2,disconnected,yes,2
high_speed_scatter,4.75,1,2,55.061,1,direct,0,none,0,-69.732,25.268,16.463,20.113,3.336,degraded,yes,2
high_speed_scatter,4.75,1,3,91.493,2,via_uav2,0,none,0,-78.821,16.179,27.049,43.834,2.536,disconnected,yes,2
high_speed_scatter,4.75,1,4,77.634,1,direct,0,none,0,-71.012,23.988,13.452,25.08,1.2,degraded,yes,2
high_speed_scatter,4.75,2,3,53.277,1,direct,0,none,0,-77.321,17.679,12.672,19.721,3.746,degraded,yes,2
high_speed_scatter,4.75,2,4,44.75,1,direct,0,none,0,-84.371,10.629,1.944,17.845,5.708,degraded,yes,2
high_speed_scatter,4.75,3,4,41.562,1,direct,0,none,0,-81.645,13.355,21.385,17.144,6.441,degraded,yes,2
high_speed_scatter,5.0,0,1,97.351,0,direct,0,none,0,-78.433,16.567,10.706,29.417,1.2,disconnected,yes,2
high_speed_scatter,5.0,0,2,54.922,0,direct,1,B1,6.0,-90.696,4.304,11.803,32.083,1.2,disconnected,yes,2
high_speed_scatter,5.0,0,3,76.959,1,direct,0,none,0,-88.635,6.365,20.922,24.931,1.2,degraded,yes,2
high_speed_scatter,5.0,0,4,102.664,0,direct,1,B1,6.0,-87.552,7.448,30.16,42.586,1.2,disconnected,yes,2
high_speed_scatter,5.0,1,2,55.112,1,direct,0,none,0,-68.178,26.822,13.458,20.125,3.324,degraded,yes,2
high_speed_scatter,5.0,1,3,91.714,2,via_uav2,0,none,0,-87.029,7.971,23.456,45.176,1.556,disconnected,yes,2
high_speed_scatter,5.0,1,4,80.798,1,direct,0,none,0,-73.029,21.971,14.777,25.776,1.2,degraded,yes,2
high_speed_scatter,5.0,2,3,59.322,1,direct,0,none,0,-85.529,9.471,11.553,21.051,2.356,degraded,yes,2
high_speed_scatter,5.0,2,4,47.761,1,direct,0,none,0,-87.836,7.164,0.0,18.507,5.015,degraded,yes,2
high_speed_scatter,5.0,3,4,44.004,1,direct,0,none,0,-76.808,18.192,13.294,17.681,5.879,degraded,no,2
high_speed_scatter,5.25,0,1,106.508,0,direct,0,none,0,-82.695,12.305,12.423,31.432,1.2,disconnected,yes,2
high_speed_scatter,5.25,0,2,51.2,0,direct,1,B1,6.0,-90.042,4.958,17.605,31.264,1.724,disconnected,yes,2
high_speed_scatter,5.25,0,3,81.091,1,direct,0,none,0,-89.638,5.362,17.803,25.84,1.2,degraded,yes,2
high_speed_scatter,5.25,0,4,108.507,0,direct,0,none,0,-86.881,8.119,22.583,31.872,1.2,disconnected,yes,2
high_speed_scatter,5.25,1,2,58.101,1,direct,0,none,0,-64.853,30.147,12.002,20.782,2.637,degraded,yes,2
high_speed_scatter,5.25,1,3,99.612,2,via_uav2,0,none,0,-82.436,12.564,24.203,44.979,1.837,disconnected,yes,2
high_speed_scatter,5.25,1,4,84.778,1,direct,0,none,0,-75.385,19.615,4.437,26.651,1.2,degraded,yes,2
high_speed_scatter,5.25,2,3,55.439,1,direct,0,none,0,-80.936,14.064,13.865,20.197,3.249,degraded,yes,2
high_speed_scatter,5.25,2,4,48.578,1,direct,0,none,0,-88.96,6.04,0.0,18.687,4.827,degraded,yes,2
high_speed_scatter,5.25,3,4,45.759,1,direct,0,none,0,-83.726,11.274,9.716,18.067,5.475,degraded,yes,2
high_speed_scatter,5.5,0,1,109.523,0,direct,0,none,0,-84.051,10.949,13.025,32.095,1.2,disconnected,yes,2
high_speed_scatter,5.5,0,2,53.123,0,direct,1,B1,6.0,-91.285,3.715,19.807,31.687,1.282,disconnected,yes,2
high_speed_scatter,5.5,0,3,88.14,1,direct,0,none,0,-90.749,4.251,20.312,27.391,1.2,degraded,yes,2
high_speed_scatter,5.5,0,4,110.63,0,direct,0,none,0,-86.152,8.848,27.619,32.339,1.2,disconnected,yes,2
high_speed_scatter,5.5,1,2,60.75,1,direct,0,none,0,-66.791,28.209,18.652,21.365,2.028,degraded,yes,2
high_speed_scatter,5.5,1,3,101.902,2,via_uav2,0,none,0,-84.053,10.947,30.838,46.211,1.228,disconnected,yes,2
high_speed_scatter,5.5,1,4,87.57,1,direct,0,none,0,-76.426,18.574,7.367,27.265,1.2,degraded,yes,2
high_speed_scatter,5.5,2,3,58.389,1,direct,0,none,0,-82.553,12.447,14.98,20.846,2.57,degraded,yes,2
high_speed_scatter,5.5,2,4,58.67,1,direct,0,none,0,-85.786,9.214,0.0,20.907,2.506,degraded,yes,2
high_speed_scatter,5.5,3,4,50.138,1,direct,0,none,0,-91.503,3.497,0.0,19.03,4.468,degraded,yes,2
high_speed_scatter,5.75,0,1,116.751,0,direct,0,none,0,-80.03,14.97,12.137,33.685,1.2,disconnected,yes,2
high_speed_scatter,5.75,0,2,53.221,0,direct,1,B1,6.0,-89.422,5.578,16.303,31.709,1.259,disconnected,yes,2
high_speed_scatter,5.75,0,3,84.749,1,direct,0,none,0,-86.0,9.0,24.055,26.645,1.2,degraded,yes,2
high_speed_scatter,5.75,0,4,114.854,0,direct,0,none,0,-84.02,10.98,27.325,33.268,1.2,disconnected,yes,2
high_speed_scatter,5.75,1,2,69.795,1,direct,0,none,0,-67.203,27.797,17.897,23.355,1.2,degraded,yes,2
high_speed_scatter,5.75,1,3,109.229,2,via_uav2,0,none,0,-89.582,5.418,29.72,48.882,1.0,disconnected,yes,2
high_speed_scatter,5.75,1,4,88.377,1,direct,0,none,0,-83.341,11.659,17.159,27.443,1.2,degraded,yes,2
high_speed_scatter,5.75,2,3,61.486,1,direct,0,none,0,-88.082,6.918,14.4,21.527,1.858,degraded,yes,2
high_speed_scatter,5.75,2,4,56.914,1,direct,0,none,0,-87.036,7.964,7.628,20.521,2.91,degraded,yes,2
high_speed_scatter,5.75,3,4,50.968,1,direct,0,none,0,-90.312,4.688,0.0,19.213,4.277,degraded,yes,2
high_speed_scatter,6.0,0,1,122.194,0,direct,0,none,0,-81.379,13.621,14.627,34.883,1.2,disconnected,yes,2
high_speed_scatter,6.0,0,2,58.595,0,direct,1,B1,6.0,-83.572,11.428,16.667,32.891,1.2,disconnected,yes,2
high_speed_scatter,6.0,0,3,90.991,0,direct,1,B2,6.0,-93.067,1.933,35.781,40.018,1.2,disconnected,yes,2
high_speed_scatter,6.0,0,4,123.175,0,direct,0,none,0,-79.723,15.277,24.582,35.099,1.2,disconnected,yes,2
high_speed_scatter,6.0,1,2,74.021,1,direct,0,none,0,-64.962,30.038,16.848,24.285,1.2,degraded,yes,2
high_speed_scatter,6.0,1,3,109.144,2,via_uav2,0,none,0,-90.245,4.755,35.147,49.932,1.0,disconnected,yes,2
high_speed_scatter,6.0,1,4,91.6,2,via_uav2,0,none,0,-84.657,10.343,27.225,49.295,1.0,disconnected,yes,2
high_speed_scatter,6.0,2,3,62.03,1,direct,0,none,0,-88.745,6.255,22.007,21.647,1.733,degraded,yes,2
high_speed_scatter,6.0,2,4,59.137,1,direct,0,none,0,-83.157,11.843,12.479,21.01,2.399,degraded,yes,2
high_speed_scatter,6.0,3,4,50.832,1,direct,0,none,0,-88.854,6.146,0.0,19.183,4.309,degraded,yes,2
high_speed_scatter,6.25,0,1,126.486,0,direct,0,none,0,-75.144,19.856,15.416,35.827,1.2,disconnected,yes,2
high_speed_scatter,6.25,0,2,59.949,0,direct,1,B1,6.0,-84.223,10.777,20.58,33.189,1.2,disconnected,yes,2
high_speed_scatter,6.25,0,3,98.603,0,direct,1,B2,6.0,-92.613,2.387,38.327,41.693,1.2,disconnected,yes,2
high_speed_scatter,6.25,0,4,128.05,0,direct,0,none,0,-79.186,15.814,22.628,36.171,1.2,disconnected,yes,2
high_speed_scatter,6.25,1,2,76.149,1,direct,0,none,0,-71.271,23.729,20.537,24.753,1.2,degraded,yes,2
high_speed_scatter,6.25,1,3,118.44,2,via_uav2,0,none,0,-92.878,2.122,34.968,50.667,1.0,disconnected,yes,2
high_speed_scatter,6.25,1,4,95.882,2,via_uav2,0,none,0,-86.185,8.815,32.191,50.726,1.0,disconnected,yes,2
high_speed_scatter,6.25,2,3,63.247,1,direct,0,none,0,-91.378,3.622,18.161,21.914,1.453,degraded,yes,2
high_speed_scatter,6.25,2,4,63.514,1,direct,0,none,0,-84.685,10.315,14.666,21.973,1.392,degraded,yes,2
high_speed_scatter,6.25,3,4,55.437,1,direct,0,none,0,-88.575,6.425,0.0,20.196,3.25,degraded,yes,2
high_speed_scatter,6.5,0,1,130.352,0,direct,0,none,0,-74.776,20.224,19.19,36.677,1.2,disconnected,yes,2
high_speed_scatter,6.5,0,2,64.443,0,direct,1,B1,6.0,-82.526,12.474,26.079,34.178,1.2,disconnected,yes,2
high_speed_scatter,6.5,0,3,100.484,0,direct,1,B2,6.0,-91.336,3.664,34.543,42.106,1.2,disconnected,yes,2
high_speed_scatter,6.5,0,4,133.33,0,direct,0,none,0,-77.856,17.144,26.748,37.333,1.2,disconnected,yes,2
high_speed_scatter,6.5,1,2,78.685,1,direct,0,none,0,-70.116,24.884,17.612,25.311,1.2,degraded,yes,2
high_speed_scatter,6.5,1,3,124.832,2,via_uav2,0,none,0,-96.358,-1.358,39.142,53.626,1.0,disconnected,yes,2
high_speed_scatter,6.5,1,4,100.447,2,via_uav2,0,none,0,-80.862,14.138,32.54,52.619,1.0,disconnected,yes,2
high_speed_scatter,6.5,2,3,74.16,1,direct,0,none,0,-94.858,0.142,26.133,24.315,1.2,degraded,yes,2
high_speed_scatter,6.5,2,4,69.58,1,direct,0,none,0,-79.362,15.638,18.119,23.308,1.2,degraded,yes,2
high_speed_scatter,6.5,3,4,58.693,1,direct,0,none,0,-91.212,3.788,0.0,20.913,2.501,degraded,yes,2
high_speed_scatter,6.75,0,1,137.672,0,direct,0,none,0,-82.483,12.517,30.016,38.288,1.2,disconnected,yes,2
high_speed_scatter,6.75,0,2,67.659,0,direct,1,B1,6.0,-78.212,16.788,28.912,34.885,1.2,disconnected,yes,2
high_speed_scatter,6.75,0,3,106.447,0,direct,1,B2,6.0,-90.31,4.69,38.256,43.418,1.2,disconnected,yes,2
high_speed_scatter,6.75,0,4,141.485,0,direct,0,none,0,-75.69,19.31,35.021,39.127,1.2,disconnected,yes,2
high_speed_scatter,6.75,1,2,79.281,1,direct,0,none,0,-76.082,18.918,13.474,25.442,1.2,degraded,yes,2
high_speed_scatter,6.75,1,3,131.311,2,via_uav2,0,none,0,-97.034,-2.034,35.433,53.849,1.0,disconnected,yes,2
high_speed_scatter,6.75,1,4,103.634,2,via_uav2,0,none,0,-83.941,11.059,32.884,54.074,1.0,disconnected,yes,2
high_speed_scatter,6.75,2,3,74.577,1,direct,0,none,0,-95.534,-0.534,25.379,24.407,1.2,degraded,yes,2
high_speed_scatter,6.75,2,4,75.598,1,direct,0,none,0,-82.441,12.559,22.433,24.632,1.2,degraded,yes,2
high_speed_scatter,6.75,3,4,59.18,1,direct,0,none,0,-92.379,2.621,0.0,21.02,2.389,degraded,yes,2
high_speed_scatter,7.0,0,1,139.786,0,direct,0,none,0,-82.369,12.631,37.036,38.753,1.2,disconnected,yes,2
high_speed_scatter,7.0,0,2,72.182,0,direct,1,B1,6.0,-73.217,21.783,28.191,35.88,1.2,disconnected,yes,2
high_speed_scatter,7.0,0,3,108.888,0,direct,1,B2,6.0,-94.79,0.21,39.611,43.955,1.2,disconnected,yes,2
high_speed_scatter,7.0,0,4,143.191,0,direct,0,none,0,-76.885,18.115,36.894,39.502,1.2,disconnected,yes,2
high_speed_scatter,7.0,1,2,85.014,1,direct,0,none,0,-79.106,15.894,14.574,26.703,1.2,degraded,yes,2
high_speed_scatter,7.0,1,3,141.251,2,via_uav2,0,none,0,-93.725,1.275,37.866,56.55,1.0,disconnected,yes,2
high_speed_scatter,7.0,1,4,108.922,2,via_uav2,0,none,0,-84.539,10.461,32.093,55.486,1.0,disconnected,yes,2
high_speed_scatter,7.0,2,3,81.122,1,direct,0,none,0,-92.225,2.775,27.266,25.847,1.2,degraded,yes,2
high_speed_scatter,7.0,2,4,76.286,1,direct,0,none,0,-83.039,11.961,20.508,24.783,1.2,degraded,yes,2
high_speed_scatter,7.0,3,4,61.317,1,direct,0,none,0,-96.798,-1.798,0.0,21.49,1.897,degraded,yes,2
high_speed_scatter,7.25,0,1,141.289,0,direct,0,none,0,-83.413,11.587,36.627,39.084,1.2,disconnected,yes,2
high_speed_scatter,7.25,0,2,70.869,0,direct,1,B1,6.0,-68.098,26.902,31.569,35.591,1.2,disconnected,yes,2
high_speed_scatter,7.25,0,3,113.122,0,direct,1,B2,6.0,-90.409,4.591,43.259,44.887,1.2,disconnected,yes,2
high_speed_scatter,7.25,0,4,145.509,0,direct,0,none,0,-77.297,17.703,37.8,40.012,1.2,disconnected,yes,2
high_speed_scatter,7.25,1,2,88.168,1,direct,0,none,0,-77.546,17.454,17.95,27.397,1.2,degraded,yes,2
high_speed_scatter,7.25,1,3,143.626,2,via_uav2,0,none,0,-92.027,2.973,39.11,57.593,1.0,disconnected,yes,2
high_speed_scatter,7.25,1,4,112.735,2,via_uav2,0,none,0,-87.385,7.615,33.976,56.292,1.0,disconnected,yes,2
high_speed_scatter,7.25,2,3,82.708,1,direct,0,none,0,-90.527,4.473,25.789,26.196,1.2,degraded,yes,2
high_speed_scatter,7.25,2,4,76.797,1,direct,0,none,0,-85.885,9.115,19.532,24.895,1.2,degraded,yes,2
high_speed_scatter,7.25,3,4,63.949,1,direct,0,none,0,-97.915,-2.915,0.0,22.069,1.292,degraded,yes,2
high_speed_scatter,7.5,0,1,147.656,0,direct,0,none,0,-84.933,10.067,40.352,40.484,1.2,disconnected,yes,2
high_speed_scatter,7.5,0,2,72.945,0,direct,1,B1,6.0,-69.983,25.017,29.417,36.048,1.2,disconnected,yes,2
high_speed_scatter,7.5,0,3,114.185,0,direct,1,B2,6.0,-86.081,8.919,49.802,45.121,1.2,disconnected,yes,2
high_speed_scatter,7.5,0,4,147.929,0,direct,0,none,0,-75.32,19.68,41.309,40.544,1.2,disconnected,yes,2
high_speed_scatter,7.5,1,2,87.55,1,direct,0,none,0,-79.559,15.441,11.124,27.261,1.2,degraded,yes,2
high_speed_scatter,7.5,1,3,148.065,2,via_uav2,0,none,0,-90.319,4.681,33.426,57.814,1.0,disconnected,yes,2
high_speed_scatter,7.5,1,4,116.625,2,via_uav2,0,none,0,-82.183,12.817,32.861,57.889,1.0,disconnected,yes,2
high_speed_scatter,7.5,2,3,84.334,1,direct,0,none,0,-88.819,6.181,25.093,26.553,1.2,degraded,yes,2
high_speed_scatter,7.5,2,4,84.671,1,direct,0,none,0,-80.683,14.317,24.458,26.628,1.2,degraded,yes,2
high_speed_scatter,7.5,3,4,66.947,1,direct,0,none,0,-92.77,2.23,0.0,22.728,1.2,degraded,yes,2
high_speed_scatter,7.75,0,1,154.558,0,direct,0,none,0,-83.966,11.034,40.821,42.003,1.2,disconnected,yes,2
high_speed_scatter,7.75,0,2,75.418,0,direct,1,B1,6.0,-72.303,22.697,31.851,36.592,1.2,disconnected,yes,2
high_speed_scatter,7.75,0,3,114.95,0,direct,1,B2,6.0,-92.431,2.569,51.391,45.289,1.2,disconnected,yes,2
high_speed_scatter,7.75,0,4,151.855,0,direct,0,none,0,-76.762,18.238,41.116,41.408,1.2,disconnected,yes,2
high_speed_scatter,7.75,1,2,88.731,1,direct,0,none,0,-82.991,12.009,11.76,27.521,1.2,degraded,yes,2
high_speed_scatter,7.75,1,3,152.14,2,via_uav2,0,none,0,-89.744,5.256,32.062,58.718,1.0,disconnected,yes,2
high_speed_scatter,7.75,1,4,122.821,2,via_uav2,0,none,0,-84.491,10.509,31.257,58.533,1.0,disconnected,yes,2
high_speed_scatter,7.75,2,3,87.261,1,direct,0,none,0,-88.244,6.756,23.008,27.197,1.2,degraded,yes,2
high_speed_scatter,7.75,2,4,86.418,1,direct,0,none,0,-82.23,12.77,22.095,27.012,1.2,degraded,yes,2
high_speed_scatter,7.75,3,4,68.336,1,direct,0,none,0,-90.046,4.954,0.0,23.034,1.2,degraded,yes,2
high_speed_scatter,8.0,0,1,161.94,0,direct,0,none,0,-85.943,9.057,36.409,43.627,1.2,disconnected,yes,2
high_speed_scatter,8.0,0,2,79.347,0,direct,1,B1,6.0,-71.578,23.422,30.208,37.456,1.2,disconnected,yes,2
high_speed_scatter,8.0,0,3,114.501,0,direct,0,none,0,-82.577,12.423,43.902,33.19,1.2,disconnected,yes,2
high_speed_scatter,8.0,0,4,160.283,0,direct,0,none,0,-77.17,17.83,42.435,43.262,1.2,disconnected,yes,2
high_speed_scatter,8.0,1,2,91.004,0,direct,0,none,0,-83.238,11.762,8.77,28.021,1.2,disconnected,yes,2
high_speed_scatter,8.0,1,3,158.683,0,direct,0,none,0,-89.642,5.358,47.034,42.91,1.2,disconnected,yes,2
high_speed_scatter,8.0,1,4,125.948,0,direct,0,none,0,-85.263,9.737,31.636,35.709,1.2,disconnected,yes,2
high_speed_scatter,8.0,2,3,86.793,1,direct,0,none,0,-84.416,10.584,27.014,27.095,1.2,degraded,yes,2
high_speed_scatter,8.0,2,4,88.628,1,direct,0,none,0,-77.817,17.183,25.15,27.498,1.2,degraded,yes,2
high_speed_scatter,8.0,3,4,71.665,1,direct,0,none,0,-92.691,2.309,0.0,23.766,1.2,degraded,yes,2
